time,Lambda control (mixture adaptation): Adaptation (idle) bank 1 sensor 1,Lambda control (mixture adaptation): Adaptation (partial) bank 1 sensor 1,Lambda control: Lambda control bank 1 sensor 1,Lambda control (lambda sensor voltages): Lambda control bank 1 (actual),Lambda control (lambda sensor voltages): Lambda control bank 1 (specified),Emission reduction (secondary air injection: Mass air flow sensor (G70),General: Engine load,General: Injection timing,General: Intake manifold pressure (G71),General: Throttle valve angle,General: Engine speed (G28),Idle speed stabilization (gear shifts): Selected gear,General: Coolant temperature (G62),General: Intake air temperature (G42),General: Vehicle speed,General: Load status
208900,1.6,0.0,0.0,0.95117,0.94434,5.8,25.1,3.1,316.0,7.1,1792.0,2.0,88.5,43.5,23.0,
210307,0.8,0.0,0.4,0.94531,0.94531,7.7,30.6,4.1,357.0,10.6,2080.0,2.0,88.5,43.5,26.0,
211697,0.0,0.0,1.6,0.98926,0.99707,14.1,44.3,6.2,500.0,15.7,2432.0,2.0,88.5,43.5,31.0,
213074,0.0,0.0,3.1,1.01367,0.99707,17.8,0.0,0.0,377.0,9.8,2432.0,0.0,88.5,42.0,34.0,
214505,0.0,0.0,0.0,0.92285,0.94727,12.8,47.8,7.2,551.0,8.2,2080.0,3.0,88.5,42.0,37.0,
215876,0.8,0.0,-0.8,0.9502,0.94434,6.6,0.0,0.0,296.0,8.2,2112.0,3.0,88.5,42.0,37.0,
217234,0.8,0.0,0.0,1.99902,0.99609,6.6,0.0,0.0,296.0,7.8,2112.0,3.0,88.5,42.0,37.0,
218575,0.8,0.0,0.0,1.99902,0.99609,6.4,0.0,0.0,296.0,7.5,2016.0,3.0,88.5,42.0,36.0,
219982,0.8,0.0,0.0,1.99902,0.99609,6.0,0.0,0.0,296.0,6.7,1952.0,3.0,88.5,42.0,34.0,
221366,0.8,0.0,0.0,1.99902,0.99609,6.0,0.0,0.0,296.0,6.7,1920.0,3.0,87.0,42.0,34.0,
222784,0.8,0.0,0.0,1.99902,0.94434,6.6,29.4,4.1,337.0,12.2,1920.0,3.0,87.0,42.0,35.0,
224167,0.0,0.0,0.8,0.95996,0.9502,16.1,54.5,8.2,632.0,16.5,2144.0,3.0,87.0,42.0,40.0,
225551,0.0,0.0,2.7,1.03125,0.99707,20.7,61.2,9.3,673.0,20.4,2496.0,3.0,87.0,42.0,46.0,
226964,0.0,0.0,3.9,0.97461,0.99707,24.2,61.6,9.3,694.0,18.8,2784.0,3.0,87.0,40.5,51.0,
228258,0.0,0.0,0.8,0.96973,0.99512,9.6,14.9,3.1,296.0,10.6,2880.0,0.0,87.0,40.5,51.0,
229611,0.0,0.0,0.0,1.99902,0.99609,5.9,0.0,0.0,296.0,7.8,2176.0,0.0,87.0,40.5,51.0,
231007,0.8,0.0,0.0,1.99902,0.99512,6.8,0.0,0.0,296.0,7.8,2144.0,4.0,87.0,40.5,50.0,
232403,0.8,0.0,0.0,1.99902,0.99609,6.6,0.0,0.0,296.0,7.5,2080.0,4.0,87.0,40.5,49.0,
233797,0.8,0.0,0.0,1.99902,0.94434,8.4,32.5,5.2,377.0,11.8,2080.0,4.0,85.5,40.5,50.0,
235214,0.0,0.0,0.0,0.95313,0.94824,11.2,34.9,5.2,418.0,11.4,2176.0,4.0,85.5,40.5,52.0,
236565,0.0,0.0,2.7,0.9541,0.99707,12.1,25.5,4.1,377.0,8.6,2272.0,4.0,85.5,40.5,54.0,
237944,0.0,0.0,5.5,1.15039,0.99512,7.2,0.0,0.0,296.0,8.6,2176.0,4.0,85.5,40.5,50.0,
239253,0.8,0.0,0.0,1.99902,0.99609,6.6,0.0,0.0,296.0,7.5,1984.0,4.0,85.5,40.5,46.0,
240659,0.8,0.0,0.0,1.99902,0.99609,5.8,0.0,0.0,296.0,6.3,1792.0,4.0,84.0,40.5,41.0,
242044,1.6,0.0,0.0,1.99902,0.99609,5.1,0.0,0.0,296.0,5.5,1696.0,4.0,84.0,42.0,39.0,
243462,1.6,0.0,0.0,1.99902,0.99609,4.8,0.0,0.0,275.0,5.1,1632.0,4.0,84.0,42.0,39.0,
244845,1.6,0.0,0.0,1.99902,0.99609,4.7,20.8,3.1,275.0,6.7,1664.0,4.0,84.0,42.0,39.0,
246228,0.8,0.0,0.0,0.93066,0.94531,7.0,31.4,5.2,357.0,6.3,1696.0,4.0,84.0,42.0,41.0,
247669,0.8,0.0,3.1,0.95605,0.94531,8.7,36.1,5.2,439.0,8.6,1792.0,4.0,84.0,42.0,43.0,
249004,0.8,0.0,2.0,0.95313,0.99609,5.7,10.2,3.1,296.0,6.3,1824.0,4.0,84.0,42.0,43.0,
250378,0.8,0.0,0.0,1.99902,0.99609,5.7,0.0,0.0,296.0,5.9,1824.0,4.0,84.0,42.0,43.0,
251786,0.8,0.0,0.0,0.91895,0.94531,9.7,40.0,6.2,459.0,11.8,1888.0,4.0,84.0,42.0,45.0,
253181,0.0,0.0,2.3,0.95508,0.94727,10.9,39.6,6.2,459.0,11.4,1984.0,4.0,82.5,42.0,48.0,
254622,0.0,0.0,1.6,0.99023,0.99609,6.7,9.4,3.1,296.0,7.8,2016.0,4.0,82.5,42.0,48.0,
256038,0.8,0.0,0.0,1.99902,0.99609,6.4,0.0,0.0,296.0,7.5,1984.0,4.0,82.5,42.0,47.0,
257455,0.8,0.0,0.0,1.99902,0.99609,6.2,0.0,0.0,296.0,7.1,1952.0,4.0,82.5,42.0,45.0,
258813,0.8,0.0,0.0,1.99902,0.99609,5.8,0.0,0.0,296.0,6.3,1792.0,4.0,82.5,42.0,42.0,
260122,0.8,0.0,0.0,1.99902,0.99609,5.2,0.0,0.0,296.0,5.5,1728.0,4.0,82.5,42.0,41.0,
261546,1.6,0.0,0.0,1.99902,0.99609,4.9,0.0,0.0,275.0,4.7,1568.0,4.0,82.5,42.0,35.0,
262954,1.6,0.0,0.0,1.99902,0.99512,3.8,2.7,3.1,296.0,3.5,960.0,0.0,82.5,42.0,28.0,
264341,3.9,0.0,0.0,1.30664,0.99414,2.6,12.5,3.1,296.0,2.7,1024.0,0.0,82.5,42.0,25.0,
265723,1.6,0.0,0.0,0.89844,0.94336,5.7,21.6,3.1,275.0,7.1,1984.0,2.0,81.0,42.0,24.0,
267154,0.8,0.0,0.4,0.96191,0.94629,11.4,40.8,6.2,459.0,13.3,2144.0,2.0,81.0,42.0,27.0,
268571,0.0,0.0,2.0,1.00684,0.99707,20.6,59.6,9.3,653.0,22.7,2656.0,2.0,81.0,42.0,35.0,
269861,0.0,0.0,3.5,0.97949,0.99609,31.8,54.5,8.2,632.0,11.0,2976.0,0.0,81.0,40.5,40.0,
271249,0.0,0.0,0.0,1.99902,0.99609,5.6,0.0,0.0,316.0,6.7,2208.0,0.0,81.0,40.5,38.0,
272644,0.0,0.0,0.0,1.99902,0.99512,6.7,0.0,0.0,296.0,7.8,2112.0,3.0,81.0,40.5,37.0,
274038,0.0,0.0,0.0,1.99902,0.99609,6.4,0.0,0.0,296.0,7.5,2048.0,3.0,81.0,40.5,36.0,
275467,0.8,0.0,0.0,1.99902,0.99609,6.4,0.0,0.0,296.0,6.7,1984.0,3.0,81.0,40.5,34.0,
276794,0.8,0.0,0.0,1.99902,0.99609,6.0,0.0,0.0,296.0,6.3,1824.0,3.0,81.0,40.5,31.0,
278190,1.6,0.0,0.0,1.99902,0.99609,5.1,0.0,0.0,296.0,5.5,1664.0,3.0,81.0,40.5,29.0,
279594,1.6,0.0,0.0,1.99902,0.94434,4.8,20.0,4.1,296.0,6.3,1600.0,3.0,81.0,40.5,29.0,
280887,0.8,0.0,0.0,0.9502,0.94531,8.0,37.6,5.2,418.0,10.6,1696.0,3.0,79.5,40.5,31.0,
282284,0.8,0.0,3.9,0.95313,0.94727,13.2,56.1,8.2,612.0,15.7,1856.0,3.0,81.0,40.5,35.0,
283702,0.0,0.0,2.0,0.97949,0.99707,12.4,39.6,5.2,479.0,11.0,2048.0,3.0,79.5,40.5,37.0,
285097,0.0,0.0,0.0,0.98633,0.99609,6.6,9.0,3.1,296.0,8.2,2080.0,3.0,79.5,40.5,36.0,
286491,0.8,0.0,0.0,1.99902,0.99609,6.7,9.4,4.1,296.0,8.6,2048.0,3.0,79.5,40.5,37.0,
287912,0.0,0.0,0.0,0.93848,0.94434,6.8,24.3,4.1,296.0,9.4,2080.0,3.0,79.5,40.5,37.0,
289316,0.0,0.0,3.5,0.95703,0.94531,9.3,31.4,5.2,377.0,10.6,2144.0,3.0,79.5,40.5,38.0,
290606,0.0,0.0,2.7,0.94629,0.99512,6.9,8.6,3.1,296.0,8.6,2144.0,3.0,79.5,40.5,38.0,
291993,0.0,0.0,0.0,1.99902,0.99609,7.0,0.0,0.0,296.0,7.8,2112.0,3.0,79.5,40.5,37.0,
293433,0.0,0.0,0.0,0.95117,0.94629,10.6,30.2,4.1,377.0,8.2,2144.0,3.0,79.5,40.5,38.0,
294817,0.0,0.0,2.3,1.09863,0.99609,6.8,0.0,0.0,296.0,8.2,2112.0,3.0,79.5,40.5,37.0,
296234,0.8,0.0,0.0,1.99902,0.94434,9.6,37.6,6.2,418.0,13.3,2112.0,3.0,79.5,40.5,39.0,
297630,0.0,0.0,1.2,0.9248,0.94824,9.2,12.5,4.1,337.0,8.6,2240.0,3.0,79.5,40.5,40.0,
299015,0.0,0.0,0.0,1.99902,0.99512,7.3,0.0,0.0,316.0,8.6,2080.0,3.0,79.5,40.5,35.0,
300438,0.8,0.0,0.0,1.99902,0.99609,6.1,0.0,0.0,316.0,6.3,1792.0,3.0,79.5,40.5,31.0,
301758,1.6,0.0,0.0,1.99902,0.99609,5.1,0.0,0.0,296.0,5.5,1568.0,3.0,79.5,40.5,26.0,
303164,1.6,0.0,0.0,1.99902,0.99512,3.8,3.5,4.1,296.0,3.1,896.0,0.0,79.5,40.5,22.0,
304621,3.1,0.0,0.0,1.0957,0.99414,2.7,12.9,3.1,296.0,2.4,896.0,0.0,79.5,40.5,14.0,
305998,3.1,0.0,0.0,0.94629,0.99414,2.5,13.3,3.1,296.0,2.0,832.0,0.0,79.5,40.5,5.0,
307384,3.9,0.0,0.0,0.96094,0.99414,2.2,13.3,3.1,296.0,2.0,768.0,0.0,79.5,40.5,0.0,
308790,4.7,0.0,0.0,0.99219,0.99414,1.8,15.7,3.1,316.0,1.2,608.0,0.0,79.5,40.5,0.0,
310184,4.7,0.0,-1.2,0.99316,0.99414,9.1,27.8,9.3,796.0,8.6,1280.0,0.0,79.5,42.0,3.0,
311508,0.8,0.0,-0.8,1.00586,0.99707,7.4,42.7,6.2,439.0,12.2,1312.0,0.0,79.5,40.5,8.0,
312851,0.0,0.0,1.6,1.03027,0.99512,16.3,51.8,8.2,673.0,18.0,1888.0,0.0,79.5,42.0,14.0,
314257,1.6,0.0,0.0,1.99902,0.94336,8.6,58.8,9.3,551.0,18.4,1280.0,0.0,79.5,40.5,18.0,
315674,0.0,0.0,2.3,0.97266,0.95313,22.2,84.7,14.4,949.0,32.9,2080.0,2.0,79.5,40.5,28.0,
317083,0.0,0.0,0.0,0.98047,0.99707,25.4,69.0,10.3,734.0,25.9,2784.0,2.0,79.5,39.0,37.0,
318464,0.0,0.0,4.7,0.99316,0.99512,45.9,85.5,15.4,949.0,52.5,3648.0,2.0,79.5,39.0,45.0,
319826,0.0,0.0,0.0,1.99902,0.94531,25.0,83.9,15.4,928.0,42.7,2656.0,3.0,79.5,37.5,50.0,
321228,0.0,0.0,2.0,1.00586,0.99512,40.0,86.3,14.4,969.0,52.2,3136.0,3.0,79.5,37.5,58.0,
322522,0.0,0.0,0.0,1.99902,0.99512,9.3,0.0,0.0,275.0,8.6,2304.0,0.0,79.5,36.0,58.0,
323888,0.0,0.0,0.0,1.99902,0.99512,7.5,0.0,0.0,275.0,8.6,2432.0,4.0,79.5,36.0,57.0,
325282,0.0,0.0,0.0,1.99902,0.99512,7.6,0.0,0.0,275.0,8.6,2368.0,4.0,79.5,37.5,56.0,
326677,0.0,0.0,0.0,1.99902,0.99512,7.5,0.0,0.0,296.0,8.6,2304.0,4.0,81.0,37.5,54.0,
328073,0.0,0.0,0.0,1.99902,0.99512,7.4,0.0,0.0,296.0,8.6,2272.0,4.0,81.0,37.5,53.0,
329467,0.0,0.0,0.0,1.99902,0.99512,7.2,0.0,0.0,296.0,8.6,2240.0,4.0,81.0,37.5,53.0,
330860,0.0,0.0,0.0,1.99902,0.99512,7.0,0.0,0.0,296.0,8.2,2208.0,4.0,81.0,37.5,52.0,
332174,0.0,0.0,0.0,1.08008,0.94434,10.1,33.7,5.2,398.0,8.2,2176.0,4.0,81.0,39.0,52.0,
333587,0.0,0.0,0.0,0.94629,0.94434,8.9,29.0,4.1,357.0,10.6,2208.0,4.0,81.0,39.0,53.0,
334981,0.0,0.0,3.5,0.93945,0.95703,22.6,69.8,11.3,755.0,23.5,2336.0,4.0,81.0,39.0,57.0,
336409,0.0,0.0,0.0,1.99902,0.94336,16.8,47.1,8.2,571.0,21.6,3744.0,0.0,81.0,37.5,58.0,
337781,0.0,0.0,4.3,0.98145,0.99512,40.4,77.3,13.4,867.0,36.9,3520.0,3.0,81.0,37.5,64.0,
339154,0.0,0.0,1.6,0.98828,0.99512,47.0,75.3,12.4,847.0,33.7,3872.0,3.0,79.5,36.0,71.0,
340572,0.0,0.0,-3.5,0.96094,0.99512,46.5,51.4,7.2,551.0,11.8,3712.0,0.0,79.5,36.0,73.0,
341939,0.0,0.0,0.0,0.91895,0.95605,26.3,56.1,9.3,653.0,22.4,3200.0,4.0,79.5,34.5,76.0,
343233,0.0,0.0,-0.4,0.99219,0.99512,39.4,76.9,13.4,867.0,34.5,3328.0,4.0,79.5,34.5,80.0,
344610,0.0,0.0,-0.4,0.98828,0.99707,41.1,72.9,12.4,826.0,30.6,3520.0,4.0,79.5,34.5,84.0,
346050,0.0,0.0,-2.7,0.96973,0.99316,12.0,17.3,3.1,275.0,12.5,3552.0,4.0,79.5,34.5,84.0,
347433,0.0,0.0,-2.3,1.00293,0.99316,12.3,23.1,3.1,275.0,12.9,3552.0,4.0,79.5,34.5,84.0,
348851,0.0,0.0,-1.2,0.99805,0.99512,16.0,29.0,4.1,357.0,15.7,3552.0,4.0,79.5,34.5,84.0,
350222,0.0,0.0,-0.8,0.97559,0.99707,17.0,30.6,4.1,357.0,15.7,3584.0,4.0,79.5,34.5,85.0,
351641,0.0,0.0,-0.8,0.99023,0.99707,18.3,32.9,5.2,377.0,16.5,3584.0,4.0,79.5,34.5,85.0,
352987,0.0,0.0,-0.8,1.02441,0.99707,19.4,34.5,5.2,398.0,16.9,3648.0,4.0,79.5,34.5,86.0,
354296,0.0,0.0,-0.8,1.02441,0.99707,18.4,27.5,4.1,337.0,15.3,3680.0,4.0,79.5,34.5,87.0,
355680,0.0,0.0,-0.8,1.04199,0.99707,17.9,31.4,5.2,377.0,16.5,3680.0,4.0,79.5,34.5,87.0,
357074,0.0,0.0,0.8,1.0127,0.99707,18.2,31.8,4.1,377.0,16.5,3712.0,4.0,79.5,34.5,88.0,
358504,0.0,0.0,1.6,0.98047,0.99707,18.4,31.8,4.1,377.0,16.5,3744.0,4.0,79.5,34.5,89.0,
359877,0.0,0.0,1.6,0.96094,0.99707,18.5,31.8,5.2,377.0,16.9,3744.0,4.0,79.5,34.5,89.0,
361259,0.0,0.0,1.2,0.97461,0.99707,18.5,31.8,5.2,357.0,16.9,3776.0,4.0,79.5,34.5,90.0,
362667,0.0,0.0,1.6,1.01465,0.99707,16.8,0.0,0.0,275.0,12.9,3264.0,0.0,79.5,34.5,90.0,
363983,0.0,0.0,0.0,1.99902,0.94336,10.8,15.3,4.1,316.0,10.2,2944.0,5.0,79.5,34.5,88.0,
365389,0.0,0.0,0.0,0.95703,0.94336,9.7,8.2,3.1,296.0,10.6,2912.0,5.0,79.5,34.5,87.0,
366785,0.0,0.0,0.0,0.94141,0.95215,20.0,46.3,8.2,551.0,18.4,2912.0,5.0,78.0,34.5,88.0,
368178,0.0,0.0,1.6,0.95801,0.99609,22.0,47.8,7.2,571.0,18.8,2976.0,5.0,78.0,34.5,89.0,
369538,0.0,0.0,-0.4,1.0127,0.99707,22.3,47.8,7.2,571.0,18.8,3008.0,5.0,78.0,34.5,91.0,
370925,0.0,0.0,-2.3,0.97656,0.99707,22.8,47.8,7.2,571.0,19.2,3040.0,5.0,78.0,33.0,91.0,
372318,0.0,0.0,-3.9,0.96289,0.99707,22.9,47.5,7.2,571.0,18.8,3072.0,5.0,78.0,33.0,92.0,
373676,0.0,0.0,-4.7,0.96484,0.99707,20.9,40.8,6.2,479.0,18.0,3104.0,5.0,78.0,33.0,93.0,
375066,0.0,0.0,-4.7,0.97559,0.99707,22.7,45.9,7.2,551.0,18.8,3104.0,5.0,78.0,33.0,94.0,
376448,0.0,0.0,-5.5,1.00586,0.99707,22.2,44.7,7.2,520.0,18.4,3136.0,5.0,78.0,33.0,95.0,
377887,0.0,0.0,-5.5,1.02734,0.99707,22.4,40.4,6.2,479.0,16.9,3168.0,5.0,78.0,33.0,95.0,
379282,0.0,0.0,-5.5,1.03027,0.99707,21.1,41.6,6.2,500.0,17.6,3200.0,5.0,78.0,33.0,96.0,
380654,0.0,0.0,-5.5,1.0127,0.99707,20.6,40.8,6.2,479.0,17.6,3200.0,5.0,78.0,33.0,96.0,
382050,0.0,0.0,-5.5,0.97852,0.99707,21.0,41.6,6.2,479.0,18.0,3232.0,5.0,78.0,31.5,97.0,
383479,0.0,0.0,-4.7,0.95996,0.99707,18.1,35.7,5.2,418.0,16.9,3232.0,5.0,78.0,33.0,97.0,
384825,0.0,0.0,-5.1,0.96973,0.99707,19.3,37.3,5.2,439.0,16.5,3232.0,5.0,78.0,31.5,97.0,
386252,0.0,0.0,-5.5,0.99316,0.99512,11.4,23.9,3.1,296.0,11.0,3200.0,5.0,78.0,33.0,95.0,
387629,0.0,0.0,0.0,1.99902,0.99512,11.0,0.0,0.0,296.0,10.6,3072.0,5.0,78.0,33.0,91.0,
389063,0.0,0.0,0.0,1.99902,0.99414,10.0,0.0,0.0,296.0,10.2,2944.0,5.0,78.0,33.0,87.0,
390498,0.0,0.0,0.0,1.99902,0.99414,9.6,0.0,0.0,296.0,9.8,2816.0,5.0,78.0,33.0,83.0,
391858,0.0,0.0,0.0,1.99902,0.99512,9.1,0.0,0.0,296.0,9.8,2720.0,5.0,78.0,33.0,81.0,
393243,0.0,0.0,0.0,1.99902,0.99512,8.6,23.9,4.1,296.0,21.6,2688.0,5.0,78.0,34.5,80.0,
394612,0.0,0.0,-1.2,0.96191,0.94336,8.9,7.1,0.0,296.0,9.8,2656.0,5.0,78.0,34.5,79.0,
395928,0.0,0.0,0.0,1.99902,0.99512,8.8,0.0,0.0,296.0,8.6,2592.0,5.0,78.0,34.5,77.0,
397328,0.0,0.0,0.0,0.97949,0.94434,8.0,29.0,5.2,337.0,12.5,2560.0,5.0,78.0,34.5,77.0,
398729,0.0,0.0,0.4,0.95605,0.9502,10.5,33.7,5.2,398.0,14.1,2592.0,5.0,76.5,34.5,78.0,
400128,0.0,0.0,2.0,0.98242,0.99707,16.7,43.9,6.2,500.0,16.1,2624.0,5.0,76.5,34.5,79.0,
401546,0.0,0.0,0.0,0.99023,0.99707,15.3,39.2,6.2,459.0,14.9,2656.0,5.0,76.5,34.5,80.0,
402929,0.0,0.0,-1.6,0.99316,0.99707,14.7,37.3,5.2,439.0,14.5,2688.0,5.0,76.5,34.5,81.0,
404305,0.0,0.0,-2.0,0.99023,0.99707,16.8,41.6,6.2,479.0,16.5,2720.0,5.0,76.5,33.0,82.0,
405603,0.0,0.0,-2.3,0.99023,0.99707,18.0,43.9,6.2,500.0,16.9,2752.0,5.0,76.5,33.0,83.0,
407002,0.0,0.0,-2.3,0.98926,0.99707,20.4,48.6,7.2,571.0,18.0,2784.0,5.0,76.5,33.0,84.0,
408387,0.0,0.0,-2.3,1.00098,0.99609,21.1,49.0,7.2,571.0,18.4,2848.0,5.0,76.5,33.0,85.0,
409820,0.0,0.0,0.0,1.99902,0.99512,7.3,0.0,0.0,296.0,7.1,1696.0,0.0,76.5,31.5,84.0,
411200,0.0,0.0,0.0,0.9043,0.94434,13.3,19.6,4.1,275.0,12.2,3488.0,0.0,76.5,33.0,82.0,
412617,0.0,0.0,2.0,0.95996,0.94336,12.1,3.5,4.1,275.0,12.5,3456.0,4.0,76.5,33.0,81.0,
413974,0.0,0.0,0.0,1.99902,0.99414,11.9,0.0,0.0,296.0,11.8,3360.0,4.0,76.5,33.0,79.0,
415381,0.0,0.0,0.0,1.99902,0.99414,11.6,0.0,0.0,296.0,11.4,3264.0,4.0,76.5,33.0,77.0,
416698,0.0,0.0,0.0,1.99902,0.99512,11.2,0.0,0.0,296.0,11.0,3168.0,4.0,76.5,33.0,73.0,
418118,0.0,0.0,0.0,1.99902,0.99414,9.7,0.0,0.0,296.0,9.8,2752.0,0.0,76.5,33.0,61.0,
419524,0.0,0.0,0.0,1.99902,0.99609,5.2,0.0,0.0,316.0,4.3,1056.0,0.0,76.5,33.0,44.0,
420893,3.1,0.0,0.0,1.56738,0.99414,2.9,13.3,3.1,337.0,2.7,896.0,0.0,76.5,34.5,32.0,
422347,3.1,0.0,0.0,0.95605,0.99414,2.6,13.3,3.1,296.0,2.4,864.0,0.0,76.5,34.5,18.0,
423743,3.9,0.0,0.0,0.98145,0.99414,2.3,18.0,3.1,316.0,2.0,736.0,0.0,75.0,34.5,14.0,
