time,Lambda control (mixture adaptation): Adaptation (idle) bank 1 sensor 1,Lambda control (mixture adaptation): Adaptation (partial) bank 1 sensor 1,Lambda control: Lambda control bank 1 sensor 1,Lambda control (lambda sensor voltages): Lambda control bank 1 (actual),Lambda control (lambda sensor voltages): Lambda control bank 1 (specified),Emission reduction (secondary air injection: Mass air flow sensor (G70),General: Engine load,General: Injection timing,General: Intake manifold pressure (G71),General: Throttle valve angle,General: Engine speed (G28),Idle speed stabilization (gear shifts): Selected gear,General: Coolant temperature (G62),General: Intake air temperature (G42),General: Vehicle speed,General: Load status
425148,3.9,0.0,-0.8,0.99316,0.94336,4.4,23.9,4.1,316.0,4.7,1216.0,2.0,75.0,34.5,14.0,
426449,1.6,0.0,-1.2,0.91504,0.94434,7.6,46.7,7.2,520.0,10.2,1216.0,2.0,76.5,34.5,15.0,
427802,0.8,0.0,-2.7,0.95117,0.94531,11.0,55.7,8.2,653.0,12.2,1472.0,2.0,75.0,34.5,19.0,
429232,0.0,0.0,-2.7,1.0166,0.99707,15.1,60.8,8.2,673.0,16.5,1856.0,2.0,75.0,34.5,24.0,
430616,0.0,0.0,-2.0,0.98828,0.99707,20.6,65.1,9.3,714.0,20.0,2336.0,2.0,75.0,34.5,30.0,
432011,0.0,0.0,-1.6,1.00586,0.99707,28.4,71.8,11.3,796.0,25.9,2880.0,2.0,75.0,33.0,37.0,
433406,0.0,0.0,-2.0,0.97754,0.99609,41.0,76.1,12.4,847.0,32.5,3552.0,2.0,75.0,33.0,45.0,
434787,0.0,0.0,-4.3,1.00391,0.99512,49.3,59.2,8.2,653.0,12.2,3776.0,0.0,76.5,31.5,49.0,
436169,0.0,0.0,0.0,0.93359,0.95605,34.1,76.9,13.4,867.0,31.0,2944.0,3.0,76.5,31.5,54.0,
437452,0.0,0.0,0.0,0.98633,0.99609,38.5,76.1,12.4,867.0,31.0,3232.0,3.0,76.5,31.5,59.0,
438851,0.0,0.0,-3.1,0.9873,0.99512,39.0,70.6,11.3,775.0,29.0,3488.0,3.0,76.5,30.0,63.0,
440224,0.0,0.0,-5.9,1.00195,0.99512,41.3,69.0,11.3,775.0,29.8,3712.0,3.0,76.5,30.0,68.0,
441642,0.0,0.0,-3.9,1.00488,0.99512,36.0,0.0,0.0,357.0,11.4,3360.0,0.0,76.5,30.0,68.0,
443055,0.0,0.0,0.0,0.89746,0.95508,22.9,51.8,8.2,592.0,18.4,2912.0,4.0,76.5,30.0,69.0,
444443,0.0,0.0,1.6,0.99121,0.99609,31.7,74.5,13.4,826.0,78.0,3008.0,4.0,76.5,30.0,72.0,
445855,0.0,0.0,-1.2,1.00684,0.99512,47.1,86.7,16.5,989.0,76.9,3200.0,4.0,76.5,30.0,77.0,
447194,0.0,0.0,0.4,0.94043,0.93262,50.6,87.5,17.5,989.0,80.0,3392.0,4.0,76.5,30.0,81.0,
448502,0.0,0.0,2.0,0.93066,0.91992,54.0,86.7,18.5,989.0,83.1,3584.0,4.0,76.5,28.5,86.0,
449911,0.0,0.0,2.3,0.9043,0.9082,57.2,85.9,18.5,969.0,85.9,3744.0,4.0,76.5,28.5,89.0,
451328,0.0,0.0,0.0,1.99902,0.99316,11.3,0.0,0.0,275.0,9.0,2816.0,0.0,76.5,28.5,86.0,
452684,0.0,0.0,0.0,1.99902,0.99414,9.3,0.0,0.0,275.0,9.4,2784.0,5.0,78.0,28.5,83.0,
454082,0.0,0.0,0.0,1.99902,0.99512,9.0,0.0,0.0,296.0,9.4,2688.0,5.0,78.0,30.0,80.0,
455478,0.0,0.0,0.0,1.99902,0.99512,8.8,0.0,0.0,296.0,9.0,2592.0,5.0,78.0,30.0,77.0,
456817,0.0,0.0,0.0,1.99902,0.99512,8.3,0.0,0.0,296.0,9.0,2496.0,5.0,78.0,30.0,74.0,
458132,0.0,0.0,0.0,1.99902,0.99512,7.9,0.0,0.0,296.0,9.0,2400.0,5.0,78.0,30.0,72.0,
459551,0.0,0.0,0.0,1.99902,0.99512,7.6,0.0,0.0,296.0,8.6,2336.0,5.0,78.0,31.5,69.0,
460926,0.0,0.0,0.0,0.91406,0.95215,20.9,63.1,10.3,694.0,20.4,2304.0,5.0,78.0,31.5,69.0,
462316,0.0,0.0,0.0,0.95996,0.99707,18.3,54.5,8.2,612.0,18.4,2336.0,5.0,78.0,31.5,70.0,
463725,0.0,0.0,0.4,0.98535,0.99707,20.6,58.0,8.2,653.0,18.0,2368.0,5.0,78.0,31.5,71.0,
465106,0.0,0.0,-1.6,0.99707,0.99707,15.7,34.1,5.2,418.0,14.5,2368.0,5.0,78.0,30.0,71.0,
466539,0.0,0.0,-2.3,0.99316,0.99707,13.9,40.4,6.2,479.0,15.3,2368.0,5.0,78.0,30.0,71.0,
467871,0.0,0.0,-1.6,1.01074,0.99707,19.0,54.1,8.2,612.0,17.3,2368.0,5.0,78.0,30.0,72.0,
469221,0.0,0.0,-2.0,1.00488,0.99707,18.0,40.8,6.2,479.0,8.6,2400.0,5.0,78.0,30.0,71.0,
470665,0.0,0.0,-0.8,1.0166,0.99707,15.3,44.7,7.2,520.0,15.7,2368.0,5.0,78.0,30.0,71.0,
472050,0.0,0.0,0.0,1.00293,0.99707,17.5,50.6,7.2,592.0,16.9,2368.0,5.0,78.0,30.0,72.0,
473478,0.0,0.0,-0.8,0.99023,0.99707,18.0,50.2,7.2,571.0,16.9,2400.0,5.0,78.0,30.0,72.0,
474930,0.0,0.0,-2.7,0.99414,0.99707,16.7,47.5,7.2,551.0,16.5,2400.0,5.0,78.0,30.0,72.0,
476292,0.0,0.0,-2.3,1.00293,0.99707,17.5,49.4,7.2,571.0,16.9,2400.0,5.0,78.0,30.0,72.0,
477663,0.0,0.0,-2.3,1.00391,0.99707,18.0,50.2,7.2,571.0,16.9,2400.0,5.0,78.0,30.0,72.0,
478976,0.0,0.0,0.0,0.95215,0.99609,26.3,49.8,8.2,592.0,22.0,3104.0,4.0,78.0,30.0,71.0,
480330,0.0,0.0,-0.4,1.00098,0.99707,19.6,40.4,6.2,500.0,17.3,3008.0,4.0,78.0,30.0,71.0,
481697,0.0,0.0,-1.6,0.98047,0.99707,19.3,40.0,6.2,479.0,16.9,3008.0,4.0,78.0,30.0,71.0,
483109,0.0,0.0,-3.1,1.02246,0.99707,20.2,41.6,6.2,500.0,17.6,3008.0,4.0,78.0,30.0,72.0,
484525,0.0,0.0,-3.1,1.03223,0.99609,39.8,83.1,14.4,949.0,46.7,3104.0,4.0,78.0,30.0,75.0,
485905,0.0,0.0,-1.6,1.00684,0.99512,48.4,86.3,16.5,989.0,78.4,3296.0,4.0,78.0,30.0,79.0,
487293,0.0,0.0,1.2,0.93652,0.92676,52.3,85.5,18.5,989.0,81.6,3488.0,4.0,78.0,28.5,84.0,
488662,0.0,0.0,2.7,0.9209,0.99609,53.9,29.4,5.2,500.0,10.6,3584.0,4.0,78.0,28.5,84.0,
489944,0.0,0.0,0.0,1.99902,0.99316,12.2,0.0,0.0,275.0,12.2,3488.0,0.0,78.0,28.5,82.0,
491343,0.0,0.0,0.0,1.99902,0.99512,7.3,0.0,0.0,296.0,7.1,2176.0,0.0,78.0,28.5,79.0,
492727,0.0,0.0,0.0,1.99902,0.99512,8.5,0.0,0.0,275.0,9.0,2560.0,5.0,78.0,28.5,76.0,
494111,0.0,0.0,0.0,1.99902,0.94336,8.2,22.7,4.1,275.0,12.9,2496.0,5.0,78.0,30.0,74.0,
495516,0.0,0.0,0.0,0.96387,0.94727,11.5,29.8,5.2,357.0,11.4,2464.0,5.0,79.5,30.0,73.0,
496936,0.0,0.0,2.7,0.94238,0.94824,13.5,36.5,5.2,439.0,12.9,2400.0,5.0,78.0,30.0,72.0,
498329,0.0,0.0,0.4,0.98047,0.99707,13.0,36.5,5.2,439.0,13.3,2400.0,5.0,78.0,30.0,72.0,
499720,0.0,0.0,-1.2,0.98828,0.99707,11.8,33.7,5.2,398.0,12.5,2368.0,5.0,79.5,30.0,71.0,
501053,0.0,0.0,-2.3,0.99707,0.99609,10.2,30.6,4.1,377.0,11.8,2336.0,5.0,79.5,30.0,70.0,
502459,0.0,0.0,-2.3,1.00781,0.99707,11.1,32.9,5.2,398.0,11.8,2304.0,5.0,78.0,30.0,69.0,
503855,0.0,0.0,-2.3,0.99414,0.99707,11.6,35.3,5.2,418.0,12.5,2272.0,5.0,78.0,30.0,68.0,
505271,0.0,0.0,-3.1,1.00195,0.99707,11.7,35.7,5.2,418.0,12.5,2240.0,5.0,79.5,30.0,67.0,
506719,0.0,0.0,-3.5,0.99219,0.99707,13.5,41.6,6.2,479.0,13.7,2208.0,5.0,79.5,31.5,67.0,
508151,0.0,0.0,-3.5,0.98535,0.99707,13.4,34.5,6.2,479.0,9.4,2592.0,0.0,79.5,30.0,65.0,
509535,0.0,0.0,-2.7,0.99219,0.99707,18.7,43.5,6.2,520.0,16.9,2784.0,4.0,79.5,31.5,66.0,
510858,0.0,0.0,-2.7,0.99609,0.99707,18.2,42.7,6.2,500.0,16.9,2784.0,4.0,79.5,30.0,66.0,
512247,0.0,0.0,-2.3,0.9873,0.99707,19.8,45.9,7.2,551.0,17.6,2816.0,4.0,79.5,30.0,66.0,
513653,0.0,0.0,0.0,0.96387,0.94824,18.5,39.2,6.2,459.0,19.6,3712.0,3.0,79.5,30.0,65.0,
515047,0.0,0.0,2.3,0.9873,0.99414,27.4,45.5,7.2,520.0,21.2,3744.0,3.0,79.5,30.0,67.0,
516453,0.0,0.0,-0.8,0.99316,0.99609,60.8,87.1,17.5,969.0,89.4,4000.0,3.0,79.5,30.0,73.0,
517882,0.0,0.0,2.0,0.93555,0.91895,66.7,82.0,18.5,969.0,94.9,4384.0,3.0,79.5,28.5,80.0,
519278,0.0,0.0,0.0,1.99902,0.99512,17.0,0.0,0.0,224.0,11.4,3520.0,0.0,79.5,28.5,79.0,
520715,0.0,0.0,0.0,1.99902,0.99414,11.1,0.0,0.0,275.0,11.0,3232.0,4.0,79.5,28.5,75.0,
522051,0.0,0.0,0.0,1.99902,0.99414,10.6,0.0,0.0,296.0,10.2,3072.0,4.0,79.5,28.5,72.0,
523428,0.0,0.0,0.0,1.99902,0.99414,9.9,0.0,0.0,296.0,9.8,2944.0,4.0,79.5,28.5,69.0,
524845,0.0,0.0,0.0,1.99902,0.99414,9.5,0.0,0.0,296.0,9.8,2816.0,4.0,78.0,28.5,66.0,
526230,0.0,0.0,0.0,1.99902,0.99512,9.0,0.0,0.0,296.0,8.6,2688.0,4.0,79.5,30.0,62.0,
527647,0.0,0.0,0.0,1.99902,0.99512,8.6,0.0,0.0,296.0,9.4,2560.0,4.0,78.0,30.0,59.0,
529030,0.0,0.0,0.0,1.99902,0.99512,7.7,0.0,0.0,296.0,8.6,2272.0,4.0,78.0,30.0,53.0,
530461,0.0,0.0,0.0,1.99902,0.99512,7.0,0.0,0.0,296.0,8.2,2112.0,4.0,78.0,30.0,49.0,
531794,0.8,0.0,0.0,1.99902,0.99609,6.6,0.0,0.0,296.0,7.5,1920.0,0.0,78.0,30.0,47.0,
533193,1.6,0.0,0.0,1.99902,0.99512,3.2,11.4,4.1,337.0,2.7,896.0,0.0,78.0,31.5,45.0,
534611,1.6,0.0,0.0,0.9834,0.99609,6.4,0.0,0.0,245.0,7.8,2432.0,3.0,78.0,31.5,41.0,
535992,0.0,0.0,0.0,1.99902,0.99512,6.8,21.6,4.1,275.0,8.6,2208.0,3.0,78.0,31.5,39.0,
537400,0.0,0.0,0.0,0.90918,0.94336,6.9,22.4,4.1,296.0,8.6,2176.0,3.0,78.0,31.5,38.0,
538796,0.0,0.0,2.7,0.96387,0.94434,8.6,27.8,4.1,337.0,8.6,2112.0,3.0,78.0,31.5,37.0,
540203,0.0,0.0,3.5,0.95801,0.99609,6.3,0.0,0.0,316.0,7.1,1824.0,3.0,78.0,31.5,30.0,
541570,1.6,0.0,0.0,1.99902,0.99609,5.0,0.0,0.0,296.0,5.1,1504.0,3.0,78.0,31.5,25.0,
542898,1.6,0.0,0.0,1.99902,0.99512,3.9,0.0,0.0,296.0,3.5,1280.0,3.0,78.0,31.5,22.0,
544229,2.3,0.0,0.0,1.99902,0.99512,3.2,0.0,0.0,275.0,3.1,1120.0,0.0,78.0,31.5,19.0,
545636,2.3,0.0,0.0,1.02441,0.99512,2.7,10.6,3.1,275.0,2.4,1152.0,0.0,78.0,33.0,16.0,
547049,2.3,0.0,0.0,0.90918,0.99512,3.5,4.7,3.1,275.0,3.9,1216.0,2.0,78.0,33.0,14.0,
548379,1.6,0.0,0.0,0.95898,0.94434,4.9,29.0,5.2,377.0,5.5,1216.0,2.0,78.0,33.0,14.0,
549776,2.3,0.0,2.7,1.00293,0.99512,3.5,11.0,3.1,296.0,3.5,1152.0,2.0,78.0,33.0,13.0,
551171,2.3,0.0,0.8,0.93652,0.94336,3.9,25.1,4.1,337.0,5.1,1120.0,2.0,78.0,33.0,13.0,
552609,1.6,0.0,0.4,0.93359,0.94434,5.7,34.5,5.2,418.0,6.7,1216.0,2.0,78.0,33.0,15.0,
553967,0.8,0.0,-0.8,0.97266,0.99609,6.9,36.5,5.2,439.0,8.2,1344.0,2.0,78.0,33.0,17.0,
555367,0.8,0.0,-2.7,0.98438,0.99707,9.9,47.5,6.2,520.0,11.4,1536.0,2.0,78.0,33.0,19.0,
556751,0.8,0.0,-3.1,1.01758,0.99707,12.0,48.2,6.2,571.0,12.9,1792.0,2.0,78.0,33.0,23.0,
558135,0.0,0.0,-3.1,0.98438,0.99707,13.9,47.8,7.2,551.0,14.5,2112.0,2.0,78.0,33.0,26.0,
559575,0.0,0.0,-3.1,1.00684,0.99707,15.8,47.5,7.2,551.0,16.1,2336.0,2.0,78.0,31.5,29.0,
560959,0.0,0.0,-1.6,0.99609,0.99512,7.7,16.9,3.1,296.0,11.0,2336.0,2.0,78.0,31.5,29.0,
562338,0.0,0.0,-1.2,1.00781,0.99707,10.7,32.2,4.1,377.0,12.9,2400.0,2.0,78.0,31.5,30.0,
563733,0.0,0.0,-1.6,0.99023,0.99707,13.6,36.9,5.2,439.0,14.1,2528.0,2.0,78.0,31.5,31.0,
565060,0.0,0.0,-2.3,0.99023,0.99609,9.6,24.7,3.1,316.0,10.2,2592.0,2.0,78.0,31.5,31.0,
566493,0.0,0.0,-2.3,1.00195,0.99609,9.7,23.9,3.1,296.0,9.4,2528.0,2.0,78.0,31.5,30.0,
567910,0.0,0.0,0.4,1.65332,0.99512,7.8,0.0,0.0,296.0,9.0,2304.0,2.0,78.0,31.5,27.0,
569294,0.0,0.0,0.0,1.99902,0.94434,11.0,41.2,7.2,459.0,14.5,2176.0,2.0,78.0,31.5,27.0,
570691,0.0,0.0,-0.4,0.95898,0.95215,17.5,49.8,8.2,571.0,16.9,2496.0,2.0,78.0,31.5,31.0,
572154,0.0,0.0,1.2,1.00977,0.99707,22.7,56.1,9.3,653.0,21.6,2816.0,2.0,79.5,31.5,36.0,
573570,0.0,0.0,0.0,0.9873,0.99609,25.8,0.0,0.0,398.0,9.4,2624.0,0.0,79.5,30.0,37.0,
574870,0.8,0.0,0.0,1.99902,0.99609,5.8,0.0,0.0,296.0,7.1,1984.0,0.0,79.5,30.0,34.0,
576260,0.8,0.0,0.0,1.99902,0.99609,5.9,0.0,0.0,296.0,6.3,1824.0,3.0,79.5,30.0,31.0,
577642,1.6,0.0,0.0,1.99902,0.99609,5.2,0.0,0.0,296.0,5.5,1632.0,3.0,79.5,30.0,29.0,
579060,0.8,0.0,0.0,0.89746,0.94531,6.5,29.8,4.1,337.0,8.2,1632.0,3.0,79.5,31.5,29.0,
580432,0.8,0.0,0.4,0.95605,0.94434,5.7,12.9,3.1,316.0,5.9,1568.0,3.0,79.5,31.5,27.0,
581839,1.6,0.0,2.7,1.22461,0.99609,4.5,0.0,0.0,296.0,4.7,1440.0,3.0,79.5,31.5,24.0,
583232,1.6,0.0,0.0,1.99902,0.99512,3.1,9.4,4.1,316.0,2.7,864.0,0.0,79.5,31.5,21.0,
584647,3.1,0.0,0.0,0.95703,0.99414,2.7,10.2,3.1,296.0,2.4,928.0,0.0,79.5,31.5,19.0,
585940,1.6,0.0,0.0,0.87207,0.94434,4.9,23.1,4.1,296.0,5.5,1472.0,0.0,79.5,31.5,18.0,
587315,1.6,0.0,0.0,0.93848,0.94434,4.1,16.5,3.1,275.0,4.7,1440.0,2.0,79.5,31.5,17.0,
588657,1.6,0.0,-0.4,0.93457,0.94336,4.1,19.2,3.1,275.0,4.3,1408.0,2.0,79.5,33.0,17.0,
590062,1.6,0.0,-3.1,0.92676,0.94336,3.9,12.5,3.1,275.0,3.9,1312.0,2.0,79.5,33.0,15.0,
591456,2.3,0.0,-2.7,0.99902,0.99512,3.1,10.6,3.1,296.0,3.1,960.0,0.0,79.5,33.0,13.0,
592863,3.1,0.0,0.0,1.01855,0.99414,2.5,13.3,3.1,316.0,2.4,832.0,0.0,79.5,33.0,9.0,
594248,3.1,0.0,0.0,0.99902,0.99414,2.5,13.3,3.1,296.0,2.0,832.0,0.0,79.5,33.0,7.0,
595674,3.9,0.0,-1.6,0.98047,0.99414,2.3,12.5,3.1,296.0,2.0,800.0,0.0,79.5,33.0,6.0,
596999,3.9,0.0,-4.3,0.96973,0.99414,2.2,12.5,3.1,296.0,2.0,800.0,0.0,79.5,33.0,5.0,
598370,3.9,0.0,-4.7,0.98926,0.99414,2.1,12.5,3.1,296.0,2.0,736.0,0.0,81.0,33.0,2.0,
599783,4.7,0.0,-5.9,0.98633,0.99414,1.9,15.7,3.1,316.0,1.6,608.0,0.0,81.0,33.0,0.0,
601170,4.7,0.0,-5.9,0.99023,0.99414,1.9,16.5,3.1,337.0,1.6,608.0,0.0,81.0,33.0,0.0,
602550,4.7,0.0,-6.6,1.0,0.99414,2.0,16.1,3.1,337.0,1.6,640.0,0.0,81.0,33.0,0.0,
603979,4.7,0.0,-6.6,1.00098,0.99414,2.0,17.6,3.1,337.0,1.6,608.0,0.0,81.0,33.0,0.0,
605351,4.7,0.0,-6.3,1.00293,0.99414,2.0,17.3,3.1,337.0,1.6,608.0,0.0,81.0,34.5,0.0,
606707,4.7,0.0,-5.9,1.00098,0.99414,2.1,16.5,3.1,337.0,1.6,672.0,0.0,81.0,34.5,0.0,
608068,3.9,0.0,-4.7,1.01172,0.99414,2.1,15.3,3.1,316.0,1.6,672.0,0.0,81.0,34.5,0.0,
609445,3.9,0.0,-5.1,1.00293,0.99414,2.1,20.8,3.1,337.0,5.5,896.0,0.0,81.0,34.5,0.0,
610829,1.6,0.0,-5.1,1.00586,0.99609,6.6,14.5,4.1,418.0,3.9,1312.0,0.0,81.0,34.5,1.0,
612268,0.8,0.0,-5.1,1.01367,0.99609,6.7,32.5,5.2,479.0,8.2,1184.0,0.0,81.0,34.5,5.0,
613654,0.8,0.0,-2.7,1.00781,0.99609,7.5,43.9,7.2,592.0,15.7,1344.0,1.0,81.0,34.5,11.0,
615048,0.0,0.0,0.4,1.02344,0.99707,14.6,47.5,7.2,551.0,15.7,2368.0,1.0,82.5,34.5,16.0,
616490,0.0,0.0,0.0,1.99902,0.94434,6.5,40.0,7.2,439.0,10.6,1472.0,2.0,82.5,33.0,18.0,
617803,0.8,0.0,0.0,0.94727,0.94629,11.3,48.6,7.2,571.0,12.2,1664.0,2.0,82.5,33.0,21.0,
619157,0.8,0.0,2.3,0.94922,0.94727,12.4,46.3,6.2,551.0,11.8,1920.0,2.0,82.5,33.0,23.0,
620573,0.8,0.0,1.2,1.00488,0.99609,6.2,9.0,3.1,296.0,7.1,1888.0,2.0,82.5,33.0,22.0,
621978,0.8,0.0,0.0,1.99902,0.99609,5.3,0.0,0.0,296.0,5.5,1600.0,2.0,82.5,33.0,18.0,
623375,1.6,0.0,0.0,1.99902,0.99609,4.1,0.0,0.0,296.0,3.9,1344.0,2.0,82.5,33.0,15.0,
624767,2.3,0.0,0.0,1.99902,0.99512,3.3,17.6,3.1,275.0,5.1,1120.0,2.0,82.5,33.0,13.0,
626164,1.6,0.0,0.0,0.9209,0.94434,4.5,28.6,4.1,357.0,5.9,1152.0,2.0,82.5,34.5,14.0,
627540,1.6,0.0,0.0,0.93945,0.94434,5.7,32.2,5.2,398.0,6.7,1280.0,2.0,82.5,34.5,16.0,
628825,0.8,0.0,-0.4,0.94336,0.94434,6.9,36.9,5.2,439.0,8.6,1408.0,2.0,82.5,34.5,17.0,
630192,0.8,0.0,-0.4,0.93848,0.94629,12.7,58.8,8.2,653.0,14.5,1664.0,2.0,84.0,34.5,22.0,
631575,0.0,0.0,2.7,0.99805,0.99609,17.5,61.6,9.3,694.0,18.0,2112.0,2.0,84.0,34.5,27.0,
632981,0.0,0.0,2.3,1.00195,0.99707,20.6,57.6,9.3,653.0,19.2,2560.0,2.0,84.0,33.0,32.0,
634387,0.0,0.0,4.3,1.00488,0.99707,28.4,66.3,11.3,755.0,26.3,3008.0,2.0,84.0,33.0,38.0,
635761,0.0,0.0,0.0,1.99902,0.99512,7.7,0.0,0.0,296.0,7.5,1856.0,0.0,84.0,31.5,36.0,
637195,0.0,0.0,0.0,0.90527,0.94727,12.1,40.8,6.2,479.0,11.0,2048.0,3.0,84.0,31.5,37.0,
638545,0.0,0.0,1.6,0.9502,0.94727,11.3,37.3,6.2,439.0,12.2,2112.0,3.0,84.0,31.5,37.0,
